,location,new_cases,new_deaths,total_cases,total_deaths,continent,population
606,China,140,11,526,17,Asia,1439323774
607,China,97,0,623,17,Asia,1439323774
608,China,259,9,882,26,Asia,1439323774
609,China,441,15,1323,41,Asia,1439323774
610,China,665,15,1988,56,Asia,1439323774
611,China,787,25,2775,81,Asia,1439323774
612,China,1753,25,4528,106,Asia,1439323774
613,China,1466,26,5994,132,Asia,1439323774
614,China,1740,38,7734,170,Asia,1439323774
615,China,1980,43,9714,213,Asia,1439323774
616,China,2095,46,11809,259,Asia,1439323774
617,China,2590,45,14399,304,Asia,1439323774
618,China,2812,57,17211,361,Asia,1439323774
619,China,3237,65,20448,426,Asia,1439323774
620,China,3872,66,24320,492,Asia,1439323774
621,China,3727,72,28047,564,Asia,1439323774
622,China,3160,73,31207,637,Asia,1439323774
623,China,3418,86,34625,723,Asia,1439323774
624,China,2607,89,37232,812,Asia,1439323774
625,China,2974,97,40206,909,Asia,1439323774
626,China,2490,108,42696,1017,Asia,1439323774
627,China,2028,97,44724,1114,Asia,1439323774
628,China,15141,254,59865,1368,Asia,1439323774
629,China,4156,13,64021,1381,Asia,1439323774
630,China,2538,143,66559,1524,Asia,1439323774
631,China,2007,142,68566,1666,Asia,1439323774
632,China,2052,105,70618,1771,Asia,1439323774
633,China,1890,98,72508,1869,Asia,1439323774
634,China,1750,139,74258,2008,Asia,1439323774
635,China,394,112,74652,2120,Asia,1439323774
636,China,891,118,75543,2238,Asia,1439323774
637,China,826,109,76369,2347,Asia,1439323774
638,China,647,98,77016,2445,Asia,1439323774
639,China,218,150,77234,2595,Asia,1439323774
640,China,515,70,77749,2665,Asia,1439323774
641,China,410,52,78159,2717,Asia,1439323774
642,China,439,29,78598,2746,Asia,1439323774
643,China,329,44,78927,2790,Asia,1439323774
644,China,428,47,79355,2837,Asia,1439323774
645,China,574,35,79929,2872,Asia,1439323774
646,China,205,42,80134,2914,Asia,1439323774
647,China,127,32,80261,2946,Asia,1439323774
648,China,119,37,80380,2983,Asia,1439323774
649,China,117,31,80497,3014,Asia,1439323774
650,China,170,30,80667,3044,Asia,1439323774
651,China,101,28,80768,3072,Asia,1439323774
652,China,46,27,80814,3099,Asia,1439323774
653,China,45,23,80859,3122,Asia,1439323774
654,China,20,17,80879,3139,Asia,1439323774
655,China,29,22,80908,3161,Asia,1439323774
656,China,24,11,80932,3172,Asia,1439323774
657,China,22,7,80954,3179,Asia,1439323774
658,China,19,15,80973,3194,Asia,1439323774
659,China,22,9,80995,3203,Asia,1439323774
660,China,25,13,81020,3216,Asia,1439323774
661,China,43,9,81063,3225,Asia,1439323774
662,China,23,16,81086,3241,Asia,1439323774
663,China,44,8,81130,3249,Asia,1439323774
664,China,99,4,81229,3253,Asia,1439323774
665,China,52,6,81281,3259,Asia,1439323774
666,China,65,6,81346,3265,Asia,1439323774
667,China,138,9,81484,3274,Asia,1439323774
668,China,69,7,81553,3281,Asia,1439323774
669,China,78,4,81631,3285,Asia,1439323774
670,China,102,6,81733,3291,Asia,1439323774
671,China,94,5,81827,3296,Asia,1439323774
672,China,119,3,81946,3299,Asia,1439323774
673,China,113,5,82059,3304,Asia,1439323774
674,China,98,2,82157,3306,Asia,1439323774
675,China,84,3,82241,3309,Asia,1439323774
676,China,54,1,82295,3310,Asia,1439323774
677,China,100,6,82395,3316,Asia,1439323774
678,China,70,10,82465,3326,Asia,1439323774
679,China,62,4,82527,3330,Asia,1439323774
680,China,48,3,82575,3333,Asia,1439323774
681,China,67,2,82642,3335,Asia,1439323774
682,Croatia,1,0,1,0,Europe,4105268
683,Croatia,1,0,2,0,Europe,4105268
684,Croatia,1,0,3,0,Europe,4105268
685,Croatia,2,0,5,0,Europe,4105268
686,Croatia,0,0,5,0,Europe,4105268
687,Croatia,2,0,7,0,Europe,4105268
688,Croatia,1,0,8,0,Europe,4105268
689,Croatia,1,0,9,0,Europe,4105268
690,Croatia,1,0,10,0,Europe,4105268
691,Croatia,1,0,11,0,Europe,4105268
692,Croatia,1,0,12,0,Europe,4105268
693,Croatia,1,0,13,0,Europe,4105268
694,Croatia,3,0,16,0,Europe,4105268
695,Croatia,9,0,25,0,Europe,4105268
696,Croatia,6,0,31,0,Europe,4105268
697,Croatia,6,0,37,0,Europe,4105268
698,Croatia,11,0,48,0,Europe,4105268
699,Croatia,8,0,56,0,Europe,4105268
700,Croatia,13,0,69,0,Europe,4105268
701,Croatia,12,0,81,0,Europe,4105268
702,Croatia,23,0,104,0,Europe,4105268
703,Croatia,22,0,126,0,Europe,4105268
704,Croatia,80,0,206,0,Europe,4105268
705,Croatia,29,0,235,0,Europe,4105268
706,Croatia,71,0,306,0,Europe,4105268
707,Croatia,76,1,382,1,Europe,4105268
708,Croatia,36,0,418,1,Europe,4105268
709,Croatia,77,1,495,2,Europe,4105268
710,Croatia,91,1,586,3,Europe,4105268
711,Croatia,71,2,657,5,Europe,4105268
712,Croatia,56,1,713,6,Europe,4105268
713,Croatia,77,0,790,6,Europe,4105268
714,Croatia,77,0,867,6,Europe,4105268
715,Croatia,96,0,963,6,Europe,4105268
716,Croatia,48,1,1011,7,Europe,4105268
717,Croatia,68,1,1079,8,Europe,4105268
718,Croatia,47,4,1126,12,Europe,4105268
719,Croatia,56,3,1182,15,Europe,4105268
720,Czech Republic,3,0,3,0,Europe,10708982
721,Czech Republic,2,0,5,0,Europe,10708982
722,Czech Republic,0,0,5,0,Europe,10708982
723,Czech Republic,3,0,8,0,Europe,10708982
724,Czech Republic,4,0,12,0,Europe,10708982
725,Czech Republic,7,0,19,0,Europe,10708982
726,Czech Republic,7,0,26,0,Europe,10708982
727,Czech Republic,6,0,32,0,Europe,10708982
728,Czech Republic,8,0,40,0,Europe,10708982
729,Czech Republic,23,0,63,0,Europe,10708982
730,Czech Republic,31,0,94,0,Europe,10708982
731,Czech Republic,22,0,116,0,Europe,10708982
732,Czech Republic,34,0,150,0,Europe,10708982
733,Czech Republic,64,0,214,0,Europe,10708982
734,Czech Republic,84,0,298,0,Europe,10708982
735,Czech Republic,46,0,344,0,Europe,10708982
736,Czech Republic,90,0,434,0,Europe,10708982
737,Czech Republic,88,0,522,0,Europe,10708982
738,Czech Republic,172,0,694,0,Europe,10708982
739,Czech Republic,210,0,904,0,Europe,10708982
740,Czech Republic,91,0,995,0,Europe,10708982
741,Czech Republic,170,1,1165,1,Europe,10708982
742,Czech Republic,71,0,1236,1,Europe,10708982
743,Czech Republic,158,2,1394,3,Europe,10708982
744,Czech Republic,260,3,1654,6,Europe,10708982
745,Czech Republic,408,3,2062,9,Europe,10708982
746,Czech Republic,217,0,2279,9,Europe,10708982
747,Czech Republic,384,2,2663,11,Europe,10708982
748,Czech Republic,166,5,2829,16,Europe,10708982
749,Czech Republic,173,8,3002,24,Europe,10708982
750,Czech Republic,306,7,3308,31,Europe,10708982
751,Czech Republic,281,8,3589,39,Europe,10708982
752,Czech Republic,269,5,3858,44,Europe,10708982
753,Czech Republic,332,9,4190,53,Europe,10708982
754,Czech Republic,282,6,4472,59,Europe,10708982
755,Czech Republic,115,8,4587,67,Europe,10708982
756,Denmark,1,0,1,0,Europe,5792203
757,Denmark,0,0,1,0,Europe,5792203
758,Denmark,1,0,2,0,Europe,5792203
759,Denmark,1,0,3,0,Europe,5792203
760,Denmark,1,0,4,0,Europe,5792203
761,Denmark,1,0,5,0,Europe,5792203
762,Denmark,3,0,8,0,Europe,5792203
763,Denmark,2,0,10,0,Europe,5792203
764,Denmark,10,0,20,0,Europe,5792203
765,Denmark,3,0,23,0,Europe,5792203
766,Denmark,8,0,31,0,Europe,5792203
767,Denmark,7,0,38,0,Europe,5792203
768,Denmark,75,0,113,0,Europe,5792203
769,Denmark,151,0,264,0,Europe,5792203
770,Denmark,252,0,516,0,Europe,5792203
771,Denmark,160,0,676,0,Europe,5792203
772,Denmark,128,0,804,0,Europe,5792203
773,Denmark,23,0,827,0,Europe,5792203
774,Denmark,48,1,875,1,Europe,5792203
775,Denmark,57,0,932,1,Europe,5792203
776,Denmark,92,3,1024,4,Europe,5792203
777,Denmark,91,0,1115,4,Europe,5792203
778,Denmark,36,2,1151,6,Europe,5792203
779,Denmark,104,3,1255,9,Europe,5792203
780,Denmark,71,4,1326,13,Europe,5792203
781,Denmark,69,0,1395,13,Europe,5792203
782,Denmark,65,11,1460,24,Europe,5792203
783,Denmark,131,8,1591,32,Europe,5792203
784,Denmark,133,2,1724,34,Europe,5792203
785,Denmark,153,7,1877,41,Europe,5792203
786,Denmark,169,11,2046,52,Europe,5792203
787,Denmark,155,13,2201,65,Europe,5792203
788,Denmark,194,7,2395,72,Europe,5792203
789,Denmark,182,5,2577,77,Europe,5792203
790,Denmark,283,13,2860,90,Europe,5792203
791,Denmark,247,14,3107,104,Europe,5792203
792,Denmark,279,19,3386,123,Europe,5792203
793,Denmark,371,16,3757,139,Europe,5792203
794,Denmark,320,22,4077,161,Europe,5792203
795,Denmark,292,18,4369,179,Europe,5792203
796,Ecuador,1,0,1,0,South America,17643060
797,Ecuador,5,0,6,0,South America,17643060
798,Ecuador,1,0,7,0,South America,17643060
799,Ecuador,3,0,10,0,South America,17643060
800,Ecuador,3,0,13,0,South America,17643060
801,Ecuador,1,0,14,0,South America,17643060
802,Ecuador,1,0,15,0,South America,17643060
803,Ecuador,2,0,17,0,South America,17643060
804,Ecuador,6,1,23,1,South America,17643060
805,Ecuador,5,1,28,2,South America,17643060
806,Ecuador,9,0,37,2,South America,17643060
807,Ecuador,21,0,58,2,South America,17643060
808,Ecuador,53,0,111,2,South America,17643060
809,Ecuador,57,1,168,3,South America,17643060
810,Ecuador,31,0,199,3,South America,17643060
811,Ecuador,227,4,426,7,South America,17643060
812,Ecuador,106,0,532,7,South America,17643060
813,Ecuador,257,7,789,14,South America,17643060
814,Ecuador,192,4,981,18,South America,17643060
815,Ecuador,101,9,1082,27,South America,17643060
816,Ecuador,129,2,1211,29,South America,17643060
817,Ecuador,192,5,1403,34,South America,17643060
818,Ecuador,224,7,1627,41,South America,17643060
819,Ecuador,208,7,1835,48,South America,17643060
820,Ecuador,55,10,1890,58,South America,17643060
821,Ecuador,76,4,1966,62,South America,17643060
822,Ecuador,336,17,2302,79,South America,17643060
823,Ecuador,456,41,2758,120,South America,17643060
824,Ecuador,405,0,3163,120,South America,17643060
825,Ecuador,205,25,3368,145,South America,17643060
826,Ecuador,97,27,3465,172,South America,17643060
827,Ecuador,181,8,3646,180,South America,17643060
828,Egypt,1,0,1,0,Africa,102334403
829,Egypt,0,0,1,0,Africa,102334403
830,Egypt,0,0,1,0,Africa,102334403
831,Egypt,0,0,1,0,Africa,102334403
832,Egypt,0,0,1,0,Africa,102334403
833,Egypt,0,0,1,0,Africa,102334403
834,Egypt,0,0,1,0,Africa,102334403
835,Egypt,0,0,1,0,Africa,102334403
836,Egypt,0,0,1,0,Africa,102334403
837,Egypt,0,0,1,0,Africa,102334403
838,Egypt,0,0,1,0,Africa,102334403
839,Egypt,0,0,1,0,Africa,102334403
840,Egypt,0,0,1,0,Africa,102334403
841,Egypt,0,0,1,0,Africa,102334403
842,Egypt,0,0,1,0,Africa,102334403
843,Egypt,0,0,1,0,Africa,102334403
844,Egypt,1,0,2,0,Africa,102334403
845,Egypt,1,0,3,0,Africa,102334403
846,Egypt,12,0,15,0,Africa,102334403
847,Egypt,34,1,49,1,Africa,102334403
848,Egypt,6,0,55,1,Africa,102334403
849,Egypt,4,0,59,1,Africa,102334403
850,Egypt,1,0,60,1,Africa,102334403
851,Egypt,20,1,80,2,Africa,102334403
852,Egypt,13,0,93,2,Africa,102334403
853,Egypt,0,0,93,2,Africa,102334403
854,Egypt,17,0,110,2,Africa,102334403
855,Egypt,16,0,126,2,Africa,102334403
856,Egypt,40,2,166,4,Africa,102334403
857,Egypt,30,2,196,6,Africa,102334403
858,Egypt,14,0,210,6,Africa,102334403
859,Egypt,46,1,256,7,Africa,102334403
860,Egypt,29,1,285,8,Africa,102334403
861,Egypt,9,2,294,10,Africa,102334403
862,Egypt,33,4,327,14,Africa,102334403
863,Egypt,39,5,366,19,Africa,102334403
864,Egypt,76,2,442,21,Africa,102334403
865,Egypt,14,0,456,21,Africa,102334403
866,Egypt,39,3,495,24,Africa,102334403
867,Egypt,41,6,536,30,Africa,102334403
868,Egypt,40,6,576,36,Africa,102334403
869,Egypt,33,4,609,40,Africa,102334403
870,Egypt,47,1,656,41,Africa,102334403
871,Egypt,54,5,710,46,Africa,102334403
872,Egypt,69,6,779,52,Africa,102334403
873,Egypt,0,0,779,52,Africa,102334403
874,Egypt,206,14,985,66,Africa,102334403
875,Egypt,85,5,1070,71,Africa,102334403
876,Estonia,1,0,1,0,Europe,1326539
877,Estonia,0,0,1,0,Europe,1326539
878,Estonia,0,0,1,0,Europe,1326539
879,Estonia,0,0,1,0,Europe,1326539
880,Estonia,1,0,2,0,Europe,1326539
881,Estonia,3,0,5,0,Europe,1326539
882,Estonia,5,0,10,0,Europe,1326539
883,Estonia,3,0,13,0,Europe,1326539
884,Estonia,3,0,16,0,Europe,1326539
885,Estonia,11,0,27,0,Europe,1326539
886,Estonia,52,0,79,0,Europe,1326539
887,Estonia,36,0,115,0,Europe,1326539
888,Estonia,56,0,171,0,Europe,1326539
889,Estonia,34,0,205,0,Europe,1326539
890,Estonia,20,0,225,0,Europe,1326539
891,Estonia,33,0,258,0,Europe,1326539
892,Estonia,9,0,267,0,Europe,1326539
893,Estonia,16,0,283,0,Europe,1326539
894,Estonia,23,0,306,0,Europe,1326539
895,Estonia,20,0,326,0,Europe,1326539
896,Estonia,26,0,352,0,Europe,1326539
897,Estonia,17,0,369,0,Europe,1326539
898,Estonia,35,1,404,1,Europe,1326539
899,Estonia,134,0,538,1,Europe,1326539
900,Estonia,37,0,575,1,Europe,1326539
901,Estonia,65,0,640,1,Europe,1326539
902,Estonia,39,2,679,3,Europe,1326539
903,Estonia,36,0,715,3,Europe,1326539
904,Estonia,30,1,745,4,Europe,1326539
905,Estonia,34,1,779,5,Europe,1326539
906,Estonia,79,6,858,11,Europe,1326539
907,Estonia,103,1,961,12,Europe,1326539
908,Estonia,57,1,1018,13,Europe,1326539
909,Estonia,79,2,1097,15,Europe,1326539
910,Finland,1,0,1,0,Europe,5540718
911,Finland,0,0,1,0,Europe,5540718
912,Finland,0,0,1,0,Europe,5540718
913,Finland,0,0,1,0,Europe,5540718
914,Finland,0,0,1,0,Europe,5540718
915,Finland,0,0,1,0,Europe,5540718
916,Finland,0,0,1,0,Europe,5540718
917,Finland,0,0,1,0,Europe,5540718
918,Finland,0,0,1,0,Europe,5540718
919,Finland,0,0,1,0,Europe,5540718
920,Finland,0,0,1,0,Europe,5540718
921,Finland,0,0,1,0,Europe,5540718
922,Finland,0,0,1,0,Europe,5540718
923,Finland,0,0,1,0,Europe,5540718
924,Finland,0,0,1,0,Europe,5540718
925,Finland,0,0,1,0,Europe,5540718
926,Finland,0,0,1,0,Europe,5540718
927,Finland,0,0,1,0,Europe,5540718
928,Finland,0,0,1,0,Europe,5540718
929,Finland,0,0,1,0,Europe,5540718
930,Finland,0,0,1,0,Europe,5540718
931,Finland,0,0,1,0,Europe,5540718
932,Finland,0,0,1,0,Europe,5540718
933,Finland,0,0,1,0,Europe,5540718
934,Finland,0,0,1,0,Europe,5540718
935,Finland,0,0,1,0,Europe,5540718
936,Finland,0,0,1,0,Europe,5540718
937,Finland,0,0,1,0,Europe,5540718
938,Finland,1,0,2,0,Europe,5540718
939,Finland,0,0,2,0,Europe,5540718
940,Finland,1,0,3,0,Europe,5540718
941,Finland,0,0,3,0,Europe,5540718
942,Finland,3,0,6,0,Europe,5540718
943,Finland,1,0,7,0,Europe,5540718
944,Finland,5,0,12,0,Europe,5540718
945,Finland,7,0,19,0,Europe,5540718
946,Finland,11,0,30,0,Europe,5540718
947,Finland,10,0,40,0,Europe,5540718
948,Finland,19,0,59,0,Europe,5540718
949,Finland,96,0,155,0,Europe,5540718
950,Finland,55,0,210,0,Europe,5540718
951,Finland,57,0,267,0,Europe,5540718
952,Finland,5,0,272,0,Europe,5540718
953,Finland,47,0,319,0,Europe,5540718
954,Finland,50,0,369,0,Europe,5540718
955,Finland,31,0,400,0,Europe,5540718
956,Finland,50,0,450,0,Europe,5540718
957,Finland,71,1,521,1,Europe,5540718
958,Finland,105,0,626,1,Europe,5540718
959,Finland,74,0,700,1,Europe,5540718
960,Finland,92,0,792,1,Europe,5540718
961,Finland,88,2,880,3,Europe,5540718
962,Finland,78,1,958,4,Europe,5540718
963,Finland,67,3,1025,7,Europe,5540718
964,Finland,193,2,1218,9,Europe,5540718
965,Finland,0,2,1218,11,Europe,5540718
966,Finland,95,2,1313,13,Europe,5540718
967,Finland,71,4,1384,17,Europe,5540718
968,Finland,62,0,1446,17,Europe,5540718
969,Finland,72,2,1518,19,Europe,5540718
970,Finland,97,1,1615,20,Europe,5540718
971,Finland,267,5,1882,25,Europe,5540718
972,Finland,45,3,1927,28,Europe,5540718
973,France,3,0,3,0,Europe,65273512
974,France,0,0,3,0,Europe,65273512
975,France,0,0,3,0,Europe,65273512
976,France,0,0,3,0,Europe,65273512
977,France,1,0,4,0,Europe,65273512
978,France,1,0,5,0,Europe,65273512
979,France,1,0,6,0,Europe,65273512
980,France,0,0,6,0,Europe,65273512
981,France,0,0,6,0,Europe,65273512
982,France,0,0,6,0,Europe,65273512
983,France,0,0,6,0,Europe,65273512
984,France,0,0,6,0,Europe,65273512
985,France,0,0,6,0,Europe,65273512
986,France,0,0,6,0,Europe,65273512
987,France,5,0,11,0,Europe,65273512
988,France,0,0,11,0,Europe,65273512
989,France,0,0,11,0,Europe,65273512
990,France,0,0,11,0,Europe,65273512
991,France,0,0,11,0,Europe,65273512
992,France,0,0,11,0,Europe,65273512
993,France,0,0,11,0,Europe,65273512
994,France,0,1,11,1,Europe,65273512
995,France,0,0,11,1,Europe,65273512
996,France,1,0,12,1,Europe,65273512
997,France,0,0,12,1,Europe,65273512
998,France,0,0,12,1,Europe,65273512
999,France,0,0,12,1,Europe,65273512
1000,France,0,0,12,1,Europe,65273512
1001,France,0,0,12,1,Europe,65273512
1002,France,0,0,12,1,Europe,65273512
1003,France,0,0,12,1,Europe,65273512
1004,France,0,0,12,1,Europe,65273512
1005,France,2,0,14,1,Europe,65273512
1006,France,3,1,17,2,Europe,65273512
1007,France,21,0,38,2,Europe,65273512
1008,France,19,0,57,2,Europe,65273512
1009,France,43,0,100,2,Europe,65273512
1010,France,30,0,130,2,Europe,65273512
1011,France,48,1,178,3,Europe,65273512
1012,France,34,1,212,4,Europe,65273512
1013,France,73,0,285,4,Europe,65273512
1014,France,138,3,423,7,Europe,65273512
1015,France,190,2,613,9,Europe,65273512
1016,France,103,1,716,10,Europe,65273512
1017,France,410,9,1126,19,Europe,65273512
1018,France,286,11,1412,30,Europe,65273512
1019,France,372,3,1784,33,Europe,65273512
1020,France,497,15,2281,48,Europe,65273512
1021,France,595,13,2876,61,Europe,65273512
1022,France,785,18,3661,79,Europe,65273512
1023,France,838,12,4499,91,Europe,65273512
1024,France,924,36,5423,127,Europe,65273512
1025,France,1210,21,6633,148,Europe,65273512
1026,France,1097,27,7730,175,Europe,65273512
1027,France,1404,69,9134,244,Europe,65273512
1028,France,1861,128,10995,372,Europe,65273512
1029,France,1617,78,12612,450,Europe,65273512
1030,France,1847,112,14459,562,Europe,65273512
1031,France,1559,112,16018,674,Europe,65273512
1032,France,3838,186,19856,860,Europe,65273512
1033,France,2446,240,22302,1100,Europe,65273512
1034,France,2931,231,25233,1331,Europe,65273512
1035,France,3922,365,29155,1696,Europe,65273512
1036,France,3809,299,32964,1995,Europe,65273512
1037,France,4611,319,37575,2314,Europe,65273512
1038,France,2599,292,40174,2606,Europe,65273512
1039,France,4376,418,44550,3024,Europe,65273512
1040,France,7578,499,52128,3523,Europe,65273512
1041,France,4861,509,56989,4032,Europe,65273512
1042,France,2116,471,59105,4503,Europe,65273512
1043,France,5233,2004,64338,6507,Europe,65273512
1044,France,4267,1053,68605,7560,Europe,65273512
1045,France,1873,518,70478,8078,Europe,65273512
1046,Georgia,1,0,1,0,Asia,3989175
1047,Georgia,0,0,1,0,Asia,3989175
1048,Georgia,1,0,2,0,Asia,3989175
1049,Georgia,1,0,3,0,Asia,3989175
1050,Georgia,0,0,3,0,Asia,3989175
1051,Georgia,0,0,3,0,Asia,3989175
1052,Georgia,6,0,9,0,Asia,3989175
1053,Georgia,3,0,12,0,Asia,3989175
1054,Georgia,1,0,13,0,Asia,3989175
1055,Georgia,2,0,15,0,Asia,3989175
1056,Georgia,8,0,23,0,Asia,3989175
1057,Georgia,1,0,24,0,Asia,3989175
1058,Georgia,1,0,25,0,Asia,3989175
1059,Georgia,5,0,30,0,Asia,3989175
1060,Georgia,0,0,30,0,Asia,3989175
1061,Georgia,0,0,30,0,Asia,3989175
1062,Georgia,3,0,33,0,Asia,3989175
1063,Georgia,1,0,34,0,Asia,3989175
1064,Georgia,0,0,34,0,Asia,3989175
1065,Georgia,6,0,40,0,Asia,3989175
1066,Georgia,3,0,43,0,Asia,3989175
1067,Georgia,6,0,49,0,Asia,3989175
1068,Georgia,5,0,54,0,Asia,3989175
1069,Georgia,7,0,61,0,Asia,3989175
1070,Georgia,9,0,70,0,Asia,3989175
1071,Georgia,3,0,73,0,Asia,3989175
1072,Georgia,6,0,79,0,Asia,3989175
1073,Georgia,2,0,81,0,Asia,3989175
1074,Georgia,4,0,85,0,Asia,3989175
1075,Georgia,5,0,90,0,Asia,3989175
1076,Georgia,8,0,98,0,Asia,3989175
1077,Georgia,12,0,110,0,Asia,3989175
1078,Georgia,5,0,115,0,Asia,3989175
1079,Georgia,6,0,121,0,Asia,3989175
1080,Georgia,27,0,148,0,Asia,3989175
1081,Georgia,9,0,157,0,Asia,3989175
1082,Georgia,17,2,174,2,Asia,3989175
1083,Germany,1,0,1,0,Europe,83783945
1084,Germany,3,0,4,0,Europe,83783945
1085,Germany,0,0,4,0,Europe,83783945
1086,Germany,1,0,5,0,Europe,83783945
1087,Germany,2,0,7,0,Europe,83783945
1088,Germany,1,0,8,0,Europe,83783945
1089,Germany,1,0,9,0,Europe,83783945
1090,Germany,2,0,11,0,Europe,83783945
1091,Germany,0,0,11,0,Europe,83783945
1092,Germany,0,0,11,0,Europe,83783945
1093,Germany,1,0,12,0,Europe,83783945
1094,Germany,1,0,13,0,Europe,83783945
1095,Germany,0,0,13,0,Europe,83783945
1096,Germany,0,0,13,0,Europe,83783945
1097,Germany,0,0,13,0,Europe,83783945
1098,Germany,2,0,15,0,Europe,83783945
1099,Germany,0,0,15,0,Europe,83783945
1100,Germany,0,0,15,0,Europe,83783945
1101,Germany,0,0,15,0,Europe,83783945
1102,Germany,0,0,15,0,Europe,83783945
1103,Germany,0,0,15,0,Europe,83783945
1104,Germany,0,0,15,0,Europe,83783945
1105,Germany,0,0,15,0,Europe,83783945
1106,Germany,0,0,15,0,Europe,83783945
1107,Germany,0,0,15,0,Europe,83783945
1108,Germany,0,0,15,0,Europe,83783945
1109,Germany,0,0,15,0,Europe,83783945
1110,Germany,0,0,15,0,Europe,83783945
1111,Germany,0,0,15,0,Europe,83783945
1112,Germany,2,0,17,0,Europe,83783945
1113,Germany,4,0,21,0,Europe,83783945
1114,Germany,26,0,47,0,Europe,83783945
1115,Germany,10,0,57,0,Europe,83783945
1116,Germany,54,0,111,0,Europe,83783945
1117,Germany,18,0,129,0,Europe,83783945
1118,Germany,28,0,157,0,Europe,83783945
1119,Germany,39,0,196,0,Europe,83783945
1120,Germany,66,0,262,0,Europe,83783945
1121,Germany,138,0,400,0,Europe,83783945
1122,Germany,284,0,684,0,Europe,83783945
1123,Germany,163,0,847,0,Europe,83783945
1124,Germany,55,0,902,0,Europe,83783945
1125,Germany,237,2,1139,2,Europe,83783945
1126,Germany,157,0,1296,2,Europe,83783945
1127,Germany,271,1,1567,3,Europe,83783945
1128,Germany,802,2,2369,5,Europe,83783945
1129,Germany,693,0,3062,5,Europe,83783945
1130,Germany,733,3,3795,8,Europe,83783945
1131,Germany,1043,4,4838,12,Europe,83783945
1132,Germany,1174,1,6012,13,Europe,83783945
1133,Germany,1144,0,7156,13,Europe,83783945
1134,Germany,1042,0,8198,13,Europe,83783945
1135,Germany,5940,30,14138,43,Europe,83783945
1136,Germany,4049,2,18187,45,Europe,83783945
1137,Germany,3276,22,21463,67,Europe,83783945
1138,Germany,3311,27,24774,94,Europe,83783945
1139,Germany,4438,32,29212,126,Europe,83783945
1140,Germany,2342,23,31554,149,Europe,83783945
1141,Germany,4954,49,36508,198,Europe,83783945
1142,Germany,5780,55,42288,253,Europe,83783945
1143,Germany,6294,72,48582,325,Europe,83783945
1144,Germany,3965,64,52547,389,Europe,83783945
1145,Germany,4751,66,57298,455,Europe,83783945
1146,Germany,4615,128,61913,583,Europe,83783945
1147,Germany,5453,149,67366,732,Europe,83783945
1148,Germany,6156,140,73522,872,Europe,83783945
1149,Germany,6174,145,79696,1017,Europe,83783945
1150,Germany,6082,141,85778,1158,Europe,83783945
1151,Germany,5936,184,91714,1342,Europe,83783945
1152,Germany,3677,92,95391,1434,Europe,83783945
1153,Greece,1,0,1,0,Europe,10423056
1154,Greece,2,0,3,0,Europe,10423056
1155,Greece,1,0,4,0,Europe,10423056
1156,Greece,3,0,7,0,Europe,10423056
1157,Greece,0,0,7,0,Europe,10423056
1158,Greece,3,0,10,0,Europe,10423056
1159,Greece,22,0,32,0,Europe,10423056
1160,Greece,13,0,45,0,Europe,10423056
1161,Greece,21,0,66,0,Europe,10423056
1162,Greece,7,0,73,0,Europe,10423056
1163,Greece,11,0,84,0,Europe,10423056
1164,Greece,6,0,90,0,Europe,10423056
1165,Greece,9,1,99,1,Europe,10423056
1166,Greece,34,0,133,1,Europe,10423056
1167,Greece,57,0,190,1,Europe,10423056
1168,Greece,38,2,228,3,Europe,10423056
1169,Greece,103,1,331,4,Europe,10423056
1170,Greece,21,0,352,4,Europe,10423056
1171,Greece,35,1,387,5,Europe,10423056
1172,Greece,31,0,418,5,Europe,10423056
1173,Greece,46,0,464,5,Europe,10423056
1174,Greece,31,3,495,8,Europe,10423056
1175,Greece,35,5,530,13,Europe,10423056
1176,Greece,94,2,624,15,Europe,10423056
1177,Greece,71,2,695,17,Europe,10423056
1178,Greece,48,3,743,20,Europe,10423056
1179,Greece,78,2,821,22,Europe,10423056
1180,Greece,71,4,892,26,Europe,10423056
1181,Greece,74,2,966,28,Europe,10423056
1182,Greece,95,4,1061,32,Europe,10423056
1183,Greece,95,6,1156,38,Europe,10423056
1184,Greece,56,5,1212,43,Europe,10423056
1185,Greece,102,6,1314,49,Europe,10423056
1186,Greece,61,1,1375,50,Europe,10423056
1187,Greece,139,3,1514,53,Europe,10423056
1188,Greece,99,6,1613,59,Europe,10423056
1189,Greece,60,9,1673,68,Europe,10423056
1190,Greece,62,5,1735,73,Europe,10423056
1191,Hungary,2,0,2,0,Europe,9660350
1192,Hungary,2,0,4,0,Europe,9660350
1193,Hungary,3,0,7,0,Europe,9660350
1194,Hungary,1,0,8,0,Europe,9660350
1195,Hungary,1,0,9,0,Europe,9660350
1196,Hungary,3,0,12,0,Europe,9660350
1197,Hungary,1,0,13,0,Europe,9660350
1198,Hungary,3,0,16,0,Europe,9660350
1199,Hungary,9,0,25,0,Europe,9660350
1200,Hungary,6,0,31,0,Europe,9660350
1201,Hungary,8,1,39,1,Europe,9660350
1202,Hungary,11,0,50,1,Europe,9660350
1203,Hungary,0,0,50,1,Europe,9660350
1204,Hungary,23,0,73,1,Europe,9660350
1205,Hungary,12,0,85,1,Europe,9660350
1206,Hungary,18,3,103,4,Europe,9660350
1207,Hungary,28,0,131,4,Europe,9660350
1208,Hungary,36,3,167,7,Europe,9660350
